source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method,audit_file,audit_key_status,coverage_status
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",growth,DIG-6dffe94d-growth,3,figure,Fig. 4,10,replace,figure,Fig. 1,6,"Fig. 1. Growth, as linear extension, of colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement. Error bars are standard errors.","Original Fig. 4 is a larval lipid figure, not a growth response; Fig. 1 is the relevant growth figure.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",growth,DIG-6dffe94d-growth,4,table,Table 1,3,replace,figure,Fig. 1,6,"Fig. 1. Growth, as linear extension, of colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement. Error bars are standard errors.","Original Table 1 is a sampling/treatment-count table, not a growth response table; Fig. 1 is the relevant growth figure.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",growth,DIG-6dffe94d-growth,5,table,Table 2,6,replace,figure,Fig. 1,6,"Fig. 1. Growth, as linear extension, of colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement. Error bars are standard errors.","Original Table 2 is a mortality table, not a growth response table; Fig. 1 is the relevant growth figure.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",reproduction,DIG-6dffe94d-reproduction,1,table,Table 4,10,keep,table,Table 4,10,"Table 4. Analysis of variance comparing index of reproductive potential for fragmented, dislodged and control corals from Little Salmon Bay and Mary Cove.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",reproduction,DIG-6dffe94d-reproduction,2,table,Table 1,3,replace,figure,Fig. 3,9,"Fig. 3. The standardised number of larvae captured at the new moon in March, 1989 from colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement; error bars are standard errors.","Original Table 1 is a sampling/treatment-count table, not a reproductive response; Fig. 3 reports larvae captured and is the better reproduction candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",reproduction,DIG-6dffe94d-reproduction,3,figure,Fig. 1,6,replace,figure,Fig. 3,9,"Fig. 3. The standardised number of larvae captured at the new moon in March, 1989 from colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement; error bars are standard errors.","Original Fig. 1 reports growth, not reproduction; Fig. 3 reports larvae captured and is the better reproduction candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",reproduction,DIG-6dffe94d-reproduction,4,table,Table 2,6,replace,figure,Fig. 3,9,"Fig. 3. The standardised number of larvae captured at the new moon in March, 1989 from colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement; error bars are standard errors.","Original Table 2 reports mortality, not reproduction; Fig. 3 reports larvae captured and is the better reproduction candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",reproduction,DIG-6dffe94d-reproduction,5,table,Table 3,7,replace,figure,Fig. 3,9,"Fig. 3. The standardised number of larvae captured at the new moon in March, 1989 from colonies of P. damicornis at Rottnest Island. Treatments are controls, fragmentation, dislodged, and fragmentation plus dislodgement; error bars are standard errors.","Original Table 3 reports growth ANOVA, not reproduction; Fig. 3 reports larvae captured and is the better reproduction candidate.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",survival,DIG-6dffe94d-survival,1,table,Table 2,6,keep,table,Table 2,6,Table 2. The number of corals from Little Salmon Bay and Mary Cove which died during the study period.,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",survival,DIG-6dffe94d-survival,2,table,Table 1,3,replace,table,Table 2,6,Table 2. The number of corals from Little Salmon Bay and Mary Cove which died during the study period.,"Original Table 1 is a sampling/treatment-count table, not a survival outcome; Table 2 reports mortality during the study period.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",survival,DIG-6dffe94d-survival,3,figure,Fig. 1,6,replace,table,Table 2,6,Table 2. The number of corals from Little Salmon Bay and Mary Cove which died during the study period.,"Original Fig. 1 reports growth, not survival; Table 2 reports mortality during the study period.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",survival,DIG-6dffe94d-survival,4,table,Table 3,7,replace,table,Table 2,6,Table 2. The number of corals from Little Salmon Bay and Mary Cove which died during the study period.,"Original Table 3 reports growth ANOVA, not survival; Table 2 reports mortality during the study period.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
6dffe94d-a664-4a6c-8daf-f25ecfa5b50d,"Ward - 1995 - The effect of damage on the growth, reproduction and storage of lipids in the scleractinian coral Po.pdf",survival,DIG-6dffe94d-survival,5,figure,Fig. 2,9,replace,table,Table 2,6,Table 2. The number of corals from Little Salmon Bay and Mary Cove which died during the study period.,"Original Fig. 2 reports tissue lipid, not survival; Table 2 reports mortality during the study period.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
32a1561c-9cd6-4e97-9287-c9e5eafafc22,Welsh et al. - 2015 - Clustered parrotfish feeding scars trigger partial coral mortality of massive Porites colonies on th.pdf,survival,DIG-32a1561c-survival,1,figure,Fig. 1,3,keep,figure,Fig. 1,3,"Fig. 1. A single parrotfish (C. microrhinos) feeding scar, a scar cluster on the surface of a Porites colony, and a single scar resulting in partial coral mortality surrounding a scar.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
32a1561c-9cd6-4e97-9287-c9e5eafafc22,Welsh et al. - 2015 - Clustered parrotfish feeding scars trigger partial coral mortality of massive Porites colonies on th.pdf,survival,DIG-32a1561c-survival,2,table,Table 1,4,keep,table,Table 1,4,Table 1. Results of the binary General Linear Model assessing the influence of initial scar count and colony size on the fate of feeding scars (n = 30).,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
32a1561c-9cd6-4e97-9287-c9e5eafafc22,Welsh et al. - 2015 - Clustered parrotfish feeding scars trigger partial coral mortality of massive Porites colonies on th.pdf,survival,DIG-32a1561c-survival,3,figure,Fig. 2,4,keep,figure,Fig. 2,4,"Fig. 2. Logistic model of the relationship between the probability of feeding scar recovery, the number of feeding scars initially recorded, and the initial area-to-perimeter ratio. Each dot marks the final status of a scar after four months of monitoring as fully recovered, reduced, or expanded.",Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,growth,DIG-1d237b2c-growth,1,figure,FIG. 1,4,remove,,,,,"no_valid_candidate_found: original FIG. 1 is a real coral-health/fireworm caption, but it is not a growth response, and no printed figure/table in the PDF reports coral growth.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,growth,DIG-1d237b2c-growth,2,figure,FIG. 3,6,remove,,,,,"no_valid_candidate_found: original FIG. 3 is a real mortality/bleaching caption, but it is not a growth response, and no printed figure/table in the PDF reports coral growth.",false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,survival,DIG-1d237b2c-survival,1,figure,FIG. 3,6,keep,figure,FIG. 3,6,FIG. 3. Independent and combined effects of Halimeda opuntia and corallivores on coral mortality and bleaching for Hermodice carunculata on Montastraea faveolata and Coralliophila abbreviata on Montastraea annularis.,Printed caption label and page verified by local pdftotext; caption is relevant to the row response_type.,false,local_pdf_pdftotext_layout_page_match,digitization/source_review/agent_audits/figure_candidate_audit_agent5.csv,valid_status,matched_base_candidate
